State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
Tennessee,4/11/1992,"8,612",4/4/1992,"58,033","2,071,025",2.8,,,
Tennessee,4/18/1992,"5,406",4/11/1992,"52,648","2,071,025",2.54,,,
Tennessee,4/25/1992,"7,550",4/18/1992,"55,136","2,071,025",2.66,,,
Tennessee,5/2/1992,"6,809",4/25/1992,"51,374","2,071,025",2.48,,,
Tennessee,5/9/1992,"6,552",5/2/1992,"48,240","2,071,025",2.33,,,
Tennessee,5/16/1992,"5,531",5/9/1992,"48,108","2,071,025",2.32,,,
Tennessee,5/23/1992,"5,998",5/16/1992,"46,574","2,071,025",2.25,,,
Tennessee,5/30/1992,"5,431",5/23/1992,"45,258","2,071,025",2.19,,,
Tennessee,6/6/1992,"6,794",5/30/1992,"46,370","2,071,025",2.24,,,
Tennessee,6/13/1992,"6,179",6/6/1992,"46,760","2,071,025",2.26,,,
Tennessee,6/20/1992,"6,431",6/13/1992,"46,694","2,071,025",2.25,,,
Tennessee,6/27/1992,"6,398",6/20/1992,"45,730","2,071,025",2.21,,,
Tennessee,7/4/1992,"6,915",6/27/1992,"44,943","2,071,025",2.17,,,
Tennessee,7/11/1992,"18,732",7/4/1992,"56,518","2,072,509",2.73,,,
Tennessee,7/18/1992,"18,583",7/11/1992,"59,205","2,072,509",2.86,,,
Tennessee,7/25/1992,"10,423",7/18/1992,"52,186","2,072,509",2.52,,,
Tennessee,8/1/1992,"7,815",7/25/1992,"48,583","2,072,509",2.34,,,
Tennessee,8/8/1992,"8,666",8/1/1992,"49,591","2,072,509",2.39,,,
Tennessee,8/15/1992,"7,800",8/8/1992,"47,048","2,072,509",2.27,,,
Tennessee,8/22/1992,"6,605",8/15/1992,"43,351","2,072,509",2.09,,,
Tennessee,8/29/1992,"6,337",8/22/1992,"44,033","2,072,509",2.12,,,
Tennessee,9/5/1992,"6,419",8/29/1992,"41,386","2,072,509",2,,,
Tennessee,9/12/1992,"5,129",9/5/1992,"38,854","2,072,509",1.87,,,
Tennessee,9/19/1992,"6,789",9/12/1992,"41,277","2,072,509",1.99,,,
Tennessee,9/26/1992,"5,247",9/19/1992,"38,308","2,072,509",1.85,,,
Tennessee,10/3/1992,"4,722",9/26/1992,"37,232","2,072,509",1.8,,,
Tennessee,10/10/1992,"6,682",10/3/1992,"36,388","2,082,851",1.75,,,
Tennessee,10/17/1992,"4,901",10/10/1992,"37,198","2,082,851",1.79,,,
Tennessee,10/24/1992,"5,255",10/17/1992,"38,278","2,082,851",1.84,,,
Tennessee,10/31/1992,"5,570",10/24/1992,"37,834","2,082,851",1.82,,,
Tennessee,11/7/1992,"8,354",10/31/1992,"39,176","2,082,851",1.88,,,
Tennessee,11/14/1992,"6,229",11/7/1992,"41,009","2,082,851",1.97,,,
Tennessee,11/21/1992,"6,541",11/14/1992,"40,371","2,082,851",1.94,,,
Tennessee,11/28/1992,"4,745",11/21/1992,"36,238","2,082,851",1.74,,,
Tennessee,12/5/1992,"12,307",11/28/1992,"48,145","2,082,851",2.31,,,
Tennessee,12/12/1992,"9,737",12/5/1992,"45,851","2,082,851",2.2,,,
Tennessee,12/19/1992,"7,217",12/12/1992,"44,674","2,082,851",2.14,,,
Tennessee,12/26/1992,"6,376",12/19/1992,"40,689","2,082,851",1.95,,,
Tennessee,1/2/1993,"17,133",12/26/1992,"55,798","2,082,851",2.68,,,
Tennessee,1/9/1993,"35,924",1/2/1993,"78,400","2,095,213",3.74,,,
Tennessee,1/16/1993,"22,950",1/9/1993,"71,633","2,095,213",3.42,,,
Tennessee,1/23/1993,"9,273",1/16/1993,"55,699","2,095,213",2.66,,,
Tennessee,1/30/1993,"7,239",1/23/1993,"55,672","2,095,213",2.66,,,
Tennessee,2/6/1993,"6,416",1/30/1993,"53,391","2,095,213",2.55,,,
Tennessee,2/13/1993,"5,785",2/6/1993,"52,114","2,095,213",2.49,,,
Tennessee,2/20/1993,"4,722",2/13/1993,"49,567","2,095,213",2.37,,,
Tennessee,2/27/1993,"6,097",2/20/1993,"51,580","2,095,213",2.46,,,
Tennessee,3/6/1993,"5,957",2/27/1993,"49,264","2,095,213",2.35,,,
Tennessee,3/13/1993,"6,190",3/6/1993,"49,254","2,095,213",2.35,,,
Tennessee,3/20/1993,"4,920",3/13/1993,"45,775","2,095,213",2.18,,,
Tennessee,3/27/1993,"8,787",3/20/1993,"50,227","2,095,213",2.4,,,
Tennessee,4/3/1993,"7,835",3/27/1993,"47,360","2,095,213",2.26,,,
Tennessee,4/10/1993,"5,905",4/3/1993,"42,587","2,110,581",2.02,,,
Tennessee,4/17/1993,"6,298",4/10/1993,"44,221","2,110,581",2.1,,,
Tennessee,4/24/1993,"6,153",4/17/1993,"42,006","2,110,581",1.99,,,
Tennessee,5/1/1993,"4,906",4/24/1993,"39,633","2,110,581",1.88,,,
Tennessee,5/8/1993,"4,793",5/1/1993,"37,652","2,110,581",1.78,,,
Tennessee,5/15/1993,"4,577",5/8/1993,"37,561","2,110,581",1.78,,,
Tennessee,5/22/1993,"4,742",5/15/1993,"36,140","2,110,581",1.71,,,
Tennessee,5/29/1993,"4,799",5/22/1993,"36,281","2,110,581",1.72,,,
Tennessee,6/5/1993,"5,217",5/29/1993,"33,926","2,110,581",1.61,,,
Tennessee,6/12/1993,"7,158",6/5/1993,"41,268","2,110,581",1.96,,,
Tennessee,6/19/1993,"5,038",6/12/1993,"37,325","2,110,581",1.77,,,
Tennessee,6/26/1993,"5,313",6/19/1993,"37,091","2,110,581",1.76,,,
Tennessee,7/3/1993,"5,430",6/26/1993,"37,075","2,110,581",1.76,,,
Tennessee,7/10/1993,"11,499",7/3/1993,"40,841","2,130,266",1.92,,,
Tennessee,7/17/1993,"21,748",7/10/1993,"53,316","2,130,266",2.5,,,
Tennessee,7/24/1993,"14,749",7/17/1993,"49,191","2,130,266",2.31,,,
Tennessee,7/31/1993,"6,479",7/24/1993,"41,896","2,130,266",1.97,,,
Tennessee,8/7/1993,"7,920",7/31/1993,"42,259","2,130,266",1.98,,,
Tennessee,8/14/1993,"6,101",8/7/1993,"39,761","2,130,266",1.87,,,
Tennessee,8/21/1993,"5,246",8/14/1993,"38,611","2,130,266",1.81,,,
Tennessee,8/28/1993,"4,359",8/21/1993,"36,878","2,130,266",1.73,,,
Tennessee,9/4/1993,"5,711",8/28/1993,"36,301","2,130,266",1.7,,,
Tennessee,9/11/1993,"4,311",9/4/1993,"33,395","2,130,266",1.57,,,
Tennessee,9/18/1993,"7,137",9/11/1993,"37,112","2,130,266",1.74,,,
Tennessee,9/25/1993,"4,615",9/18/1993,"34,136","2,130,266",1.6,,,
Tennessee,10/2/1993,"5,064",9/25/1993,"33,544","2,130,266",1.57,,,
Tennessee,10/9/1993,"8,128",10/2/1993,"35,123","2,149,454",1.63,,,
Tennessee,10/16/1993,"5,547",10/9/1993,"33,711","2,149,454",1.57,,,
Tennessee,10/23/1993,"4,591",10/16/1993,"33,540","2,149,454",1.56,,,
Tennessee,10/30/1993,"5,509",10/23/1993,"34,552","2,149,454",1.61,,,
Tennessee,11/6/1993,"8,131",10/30/1993,"35,561","2,149,454",1.65,,,
Tennessee,11/13/1993,"5,750",11/6/1993,"32,939","2,149,454",1.53,,,
Tennessee,11/20/1993,"6,579",11/13/1993,"38,748","2,149,454",1.8,,,
Tennessee,11/27/1993,"5,627",11/20/1993,"34,635","2,149,454",1.61,,,
Tennessee,12/4/1993,"10,551",11/27/1993,"44,829","2,149,454",2.09,,,
Tennessee,12/11/1993,"7,488",12/4/1993,"40,892","2,149,454",1.9,,,
Tennessee,12/18/1993,"7,071",12/11/1993,"41,581","2,149,454",1.93,,,
Tennessee,12/25/1993,"8,133",12/18/1993,"41,050","2,149,454",1.91,,,
Tennessee,1/1/1994,"15,555",12/25/1993,"49,903","2,149,454",2.32,,,
Tennessee,1/8/1994,"34,896",1/1/1994,"78,006","2,171,490",3.59,,,
Tennessee,1/15/1994,"26,211",1/8/1994,"72,939","2,171,490",3.36,,,
Tennessee,1/22/1994,"10,463",1/15/1994,"55,047","2,171,490",2.53,,,
Tennessee,1/29/1994,"19,709",1/22/1994,"69,532","2,171,490",3.2,,,
Tennessee,2/5/1994,"13,473",1/29/1994,"62,488","2,171,490",2.88,,,
Tennessee,2/12/1994,"8,186",2/5/1994,"56,936","2,171,490",2.62,,,
Tennessee,2/19/1994,"6,932",2/12/1994,"56,081","2,171,490",2.58,,,
Tennessee,2/26/1994,"6,047",2/19/1994,"52,339","2,171,490",2.41,,,
Tennessee,3/5/1994,"7,224",2/26/1994,"52,212","2,171,490",2.4,,,
Tennessee,3/12/1994,"5,385",3/5/1994,"51,104","2,171,490",2.35,,,
Tennessee,3/19/1994,"5,408",3/12/1994,"48,503","2,171,490",2.23,,,
Tennessee,3/26/1994,"4,617",3/19/1994,"46,262","2,171,490",2.13,,,
Tennessee,4/2/1994,"3,603",3/26/1994,"41,403","2,171,490",1.91,,,
Tennessee,4/9/1994,"8,162",4/2/1994,"44,093","2,193,748",2.01,,,
Tennessee,4/16/1994,"7,496",4/9/1994,"42,831","2,193,748",1.95,,,
Tennessee,4/23/1994,"5,059",4/16/1994,"39,428","2,193,748",1.8,,,
Tennessee,4/30/1994,"5,266",4/23/1994,"37,827","2,193,748",1.72,,,
Tennessee,5/7/1994,"5,511",4/30/1994,"36,544","2,193,748",1.67,,,
Tennessee,5/14/1994,"4,867",5/7/1994,"35,932","2,193,748",1.64,,,
Tennessee,5/21/1994,"4,515",5/14/1994,"34,693","2,193,748",1.58,,,
Tennessee,5/28/1994,"4,905",5/21/1994,"34,945","2,193,748",1.59,,,
Tennessee,6/4/1994,"4,725",5/28/1994,"33,878","2,193,748",1.54,,,
Tennessee,6/11/1994,"5,510",6/4/1994,"35,936","2,193,748",1.64,,,
Tennessee,6/18/1994,"5,288",6/11/1994,"36,660","2,193,748",1.67,,,
Tennessee,6/25/1994,"5,102",6/18/1994,"35,824","2,193,748",1.63,,,
Tennessee,7/2/1994,"4,678",6/25/1994,"36,334","2,193,748",1.66,,,
Tennessee,7/9/1994,"8,744",7/2/1994,"36,090","2,214,331",1.63,,,
Tennessee,7/16/1994,"21,483",7/9/1994,"51,775","2,214,331",2.34,,,
Tennessee,7/23/1994,"15,643",7/16/1994,"48,399","2,214,331",2.19,,,
Tennessee,7/30/1994,"7,322",7/23/1994,"41,810","2,214,331",1.89,,,
Tennessee,8/6/1994,"6,966",7/30/1994,"38,792","2,214,331",1.75,,,
Tennessee,8/13/1994,"5,541",8/6/1994,"37,603","2,214,331",1.7,,,
Tennessee,8/20/1994,"5,010",8/13/1994,"36,451","2,214,331",1.65,,,
Tennessee,8/27/1994,"5,436",8/20/1994,"36,739","2,214,331",1.66,,,
Tennessee,9/3/1994,"4,604",8/27/1994,"34,112","2,214,331",1.54,,,
Tennessee,9/10/1994,"4,826",9/3/1994,"31,620","2,214,331",1.43,,,
Tennessee,9/17/1994,"4,248",9/10/1994,"33,235","2,214,331",1.5,,,
Tennessee,9/24/1994,"3,751",9/17/1994,"31,050","2,214,331",1.4,,,
Tennessee,10/1/1994,"3,780",9/24/1994,"30,350","2,214,331",1.37,,,
Tennessee,10/8/1994,"5,749",10/1/1994,"30,731","2,235,967",1.37,,,
Tennessee,10/15/1994,"4,774",10/8/1994,"30,981","2,235,967",1.39,,,
Tennessee,10/22/1994,"4,871",10/15/1994,"32,865","2,235,967",1.47,,,
Tennessee,10/29/1994,"4,164",10/22/1994,"20,980","2,235,967",0.94,,,
Tennessee,11/5/1994,"3,588",10/29/1994,"11,616","2,235,967",0.52,,,
Tennessee,11/12/1994,"4,274",11/5/1994,"30,953","2,235,967",1.38,,,
Tennessee,11/19/1994,"5,308",11/12/1994,"31,663","2,235,967",1.42,,,
Tennessee,11/26/1994,"4,104",11/19/1994,"30,539","2,235,967",1.37,,,
Tennessee,12/3/1994,"8,526",11/26/1994,"35,939","2,235,967",1.61,,,
Tennessee,12/10/1994,"7,964",12/3/1994,"36,630","2,235,967",1.64,,,
Tennessee,12/17/1994,"5,764",12/10/1994,"35,794","2,235,967",1.6,,,
Tennessee,12/24/1994,"7,745",12/17/1994,"37,806","2,235,967",1.69,,,
Tennessee,12/31/1994,"9,915",12/24/1994,"41,763","2,235,967",1.87,,,
Tennessee,1/7/1995,"24,207",12/31/1994,"53,365","2,260,699",2.36,,,
Tennessee,1/14/1995,"29,418",1/7/1995,"67,973","2,260,699",3.01,,,
Tennessee,1/21/1995,"14,061",1/14/1995,"55,641","2,260,699",2.46,,,
Tennessee,1/28/1995,"7,451",1/21/1995,"48,740","2,260,699",2.16,,,
Tennessee,2/4/1995,"6,436",1/28/1995,"47,876","2,260,699",2.12,,,
Tennessee,2/11/1995,"6,166",2/4/1995,"47,805","2,260,699",2.11,,,
Tennessee,2/18/1995,"9,513",2/11/1995,"50,766","2,260,699",2.25,,,
Tennessee,2/25/1995,"6,628",2/18/1995,"49,106","2,260,699",2.17,,,
Tennessee,3/4/1995,"5,221",2/25/1995,"45,203","2,260,699",2,,,
Tennessee,3/11/1995,"5,366",3/4/1995,"44,552","2,260,699",1.97,,,
Tennessee,3/18/1995,"5,243",3/11/1995,"43,843","2,260,699",1.94,,,
Tennessee,3/25/1995,"4,383",3/18/1995,"40,213","2,260,699",1.78,,,
Tennessee,4/1/1995,"4,617",3/25/1995,"37,882","2,260,699",1.68,,,
Tennessee,4/8/1995,"5,982",4/1/1995,"36,197","2,260,699",1.6,,,
Tennessee,4/15/1995,"4,131",4/8/1995,"35,476","2,285,870",1.55,,,
Tennessee,4/22/1995,"4,513",4/15/1995,"33,777","2,285,870",1.48,,,
Tennessee,4/29/1995,"5,954",4/22/1995,"35,176","2,285,870",1.54,,,
Tennessee,5/6/1995,"5,349",4/29/1995,"23,563","2,285,870",1.03,,,
Tennessee,5/13/1995,"6,191",5/6/1995,"33,569","2,285,870",1.47,,,
Tennessee,5/20/1995,"5,653",5/13/1995,"32,553","2,285,870",1.42,,,
Tennessee,5/27/1995,"5,377",5/20/1995,"33,061","2,285,870",1.45,,,
Tennessee,6/3/1995,"5,094",5/27/1995,"32,590","2,285,870",1.43,,,
Tennessee,6/10/1995,"7,064",6/3/1995,"34,849","2,285,870",1.52,,,
Tennessee,6/17/1995,"5,795",6/10/1995,"35,703","2,285,870",1.56,,,
Tennessee,6/24/1995,"6,215",6/17/1995,"36,811","2,285,870",1.61,,,
Tennessee,7/1/1995,"5,276",6/24/1995,"36,744","2,285,870",1.61,,,
Tennessee,7/8/1995,"9,447",7/1/1995,"38,003","2,285,870",1.66,,,
Tennessee,7/15/1995,"23,484",7/8/1995,"53,944","2,311,048",2.33,,,
Tennessee,7/22/1995,"21,668",7/15/1995,"59,323","2,311,048",2.57,,,
Tennessee,7/29/1995,"7,904",7/22/1995,"43,947","2,311,048",1.9,,,
Tennessee,8/5/1995,"5,726",7/29/1995,"39,940","2,311,048",1.73,,,
Tennessee,8/12/1995,"6,908",8/5/1995,"39,762","2,311,048",1.72,,,
Tennessee,8/19/1995,"6,339",8/12/1995,"40,140","2,311,048",1.74,,,
Tennessee,8/26/1995,"6,786",8/19/1995,"39,252","2,311,048",1.7,,,
Tennessee,9/2/1995,"5,253",8/26/1995,"37,675","2,311,048",1.63,,,
Tennessee,9/9/1995,"5,838",9/2/1995,"35,518","2,311,048",1.54,,,
Tennessee,9/16/1995,"7,294",9/9/1995,"38,814","2,311,048",1.68,,,
Tennessee,9/23/1995,"6,587",9/16/1995,"36,301","2,311,048",1.57,,,
Tennessee,9/30/1995,"4,277",9/23/1995,"33,739","2,311,048",1.46,,,
Tennessee,10/7/1995,"7,279",9/30/1995,"33,987","2,311,048",1.47,,,
Tennessee,10/14/1995,"8,883",10/7/1995,"37,392","2,335,814",1.6,,,
Tennessee,10/21/1995,"7,183",10/14/1995,"36,183","2,335,814",1.55,,,
Tennessee,10/28/1995,"7,040",10/21/1995,"35,897","2,335,814",1.54,,,
Tennessee,11/4/1995,"9,612",10/28/1995,"39,021","2,335,814",1.67,,,
Tennessee,11/11/1995,"6,504",11/4/1995,"37,434","2,335,814",1.6,,,
Tennessee,11/18/1995,"7,685",11/11/1995,"40,531","2,335,814",1.74,,,
Tennessee,11/25/1995,"5,990",11/18/1995,"38,863","2,335,814",1.66,,,
Tennessee,12/2/1995,"12,900",11/25/1995,"44,930","2,335,814",1.92,,,
Tennessee,12/9/1995,"9,923",12/2/1995,"45,334","2,335,814",1.94,,,
Tennessee,12/16/1995,"8,960",12/9/1995,"46,065","2,335,814",1.97,,,
Tennessee,12/23/1995,"9,783",12/16/1995,"43,467","2,335,814",1.86,,,
Tennessee,12/30/1995,"11,195",12/23/1995,"47,860","2,335,814",2.05,,,
Tennessee,1/6/1996,"30,317",12/30/1995,"71,291","2,335,814",3.05,,,
Tennessee,1/13/1996,"30,533",1/6/1996,"77,906","2,354,110",3.31,,,
Tennessee,1/20/1996,"17,265",1/13/1996,"68,294","2,354,110",2.9,,,
Tennessee,1/27/1996,"12,103",1/20/1996,"67,410","2,354,110",2.86,,,
Tennessee,2/3/1996,"7,694",1/27/1996,"59,114","2,354,110",2.51,,,
Tennessee,2/10/1996,"9,202",2/3/1996,"59,304","2,354,110",2.52,,,
Tennessee,2/17/1996,"15,250",2/10/1996,"67,354","2,354,110",2.86,,,
Tennessee,2/24/1996,"8,287",2/17/1996,"61,513","2,354,110",2.61,,,
Tennessee,3/2/1996,"7,399",2/24/1996,"58,235","2,354,110",2.47,,,
Tennessee,3/9/1996,"7,782",3/2/1996,"56,279","2,354,110",2.39,,,
Tennessee,3/16/1996,"7,150",3/9/1996,"53,201","2,354,110",2.26,,,
Tennessee,3/23/1996,"7,296",3/16/1996,"51,440","2,354,110",2.19,,,
Tennessee,3/30/1996,"9,054",3/23/1996,"68,475","2,354,110",2.91,,,
Tennessee,4/6/1996,"6,182",3/30/1996,"33,634","2,369,987",1.42,,,
Tennessee,4/13/1996,"8,509",4/6/1996,"46,590","2,369,987",1.97,,,
Tennessee,4/20/1996,"7,364",4/13/1996,"46,496","2,369,987",1.96,,,
Tennessee,4/27/1996,"6,914",4/20/1996,"44,113","2,369,987",1.86,,,
Tennessee,5/4/1996,"6,395",4/27/1996,"43,119","2,369,987",1.82,,,
Tennessee,5/11/1996,"6,980",5/4/1996,"40,863","2,369,987",1.72,,,
Tennessee,5/18/1996,"6,285",5/11/1996,"41,239","2,369,987",1.74,,,
Tennessee,5/25/1996,"5,500",5/18/1996,"39,772","2,369,987",1.68,,,
Tennessee,6/1/1996,"4,525",5/25/1996,"39,070","2,369,987",1.65,,,
Tennessee,6/8/1996,"8,902",6/1/1996,"41,313","2,369,987",1.74,,,
Tennessee,6/15/1996,"7,016",6/8/1996,"41,511","2,369,987",1.75,,,
Tennessee,6/22/1996,"5,575",6/15/1996,"42,249","2,369,987",1.78,,,
Tennessee,6/29/1996,"4,765",6/22/1996,"53,896","2,369,987",2.27,,,
Tennessee,7/6/1996,"7,196",6/29/1996,"29,513","2,369,987",1.25,,,
Tennessee,7/13/1996,"19,637",7/6/1996,"51,686","2,386,244",2.17,,,
Tennessee,7/20/1996,"19,716",7/13/1996,"55,197","2,386,244",2.31,,,
Tennessee,7/27/1996,"9,903",7/20/1996,"45,423","2,386,244",1.9,,,
Tennessee,8/3/1996,"6,064",7/27/1996,"41,998","2,386,244",1.76,,,
Tennessee,8/10/1996,"7,060",8/3/1996,"42,604","2,386,244",1.79,,,
Tennessee,8/17/1996,"5,807",8/10/1996,"42,861","2,386,244",1.8,,,
Tennessee,8/24/1996,"6,868",8/17/1996,"42,377","2,386,244",1.78,,,
Tennessee,8/31/1996,"6,473",8/24/1996,"39,768","2,386,244",1.67,,,
Tennessee,9/7/1996,"5,031",8/31/1996,"35,935","2,386,244",1.51,,,
Tennessee,9/14/1996,"5,854",9/7/1996,"37,108","2,386,244",1.56,,,
Tennessee,9/21/1996,"4,779",9/14/1996,"35,446","2,386,244",1.49,,,
Tennessee,9/28/1996,"6,160",9/21/1996,"35,997","2,386,244",1.51,,,
Tennessee,10/5/1996,"5,316",9/28/1996,"34,397","2,386,244",1.44,,,
Tennessee,10/12/1996,"6,869",10/5/1996,"36,047","2,395,476",1.5,,,
Tennessee,10/19/1996,"6,134",10/12/1996,"35,889","2,395,476",1.5,,,
Tennessee,10/26/1996,"5,545",10/19/1996,"36,157","2,395,476",1.51,,,
Tennessee,11/2/1996,"6,078",10/26/1996,"36,133","2,395,476",1.51,,,
Tennessee,11/9/1996,"7,703",11/2/1996,"38,475","2,395,476",1.61,,,
Tennessee,11/16/1996,"6,997",11/9/1996,"38,739","2,395,476",1.62,,,
Tennessee,11/23/1996,"7,065",11/16/1996,"40,763","2,395,476",1.7,,,
Tennessee,11/30/1996,"6,690",11/23/1996,"40,843","2,395,476",1.71,,,
Tennessee,12/7/1996,"12,149",11/30/1996,"46,886","2,395,476",1.96,,,
Tennessee,12/14/1996,"10,215",12/7/1996,"46,072","2,395,476",1.92,,,
Tennessee,12/21/1996,"8,259",12/14/1996,"44,165","2,395,476",1.84,,,
Tennessee,12/28/1996,"8,777",12/21/1996,"43,603","2,395,476",1.82,,,
Tennessee,1/4/1997,"25,105",12/28/1996,"61,245","2,395,476",2.56,,,
Tennessee,1/11/1997,"35,749",1/4/1997,"83,222","2,401,051",3.47,,,
Tennessee,1/18/1997,"22,138",1/11/1997,"72,066","2,401,051",3,,,
Tennessee,1/25/1997,"13,980",1/18/1997,"63,400","2,401,051",2.64,,,
Tennessee,2/1/1997,"7,741",1/25/1997,"57,702","2,401,051",2.4,,,
Tennessee,2/8/1997,"7,842",2/1/1997,"55,792","2,401,051",2.32,,,
Tennessee,2/15/1997,"6,281",2/8/1997,"55,703","2,401,051",2.32,,,
Tennessee,2/22/1997,"5,290",2/15/1997,"53,691","2,401,051",2.24,,,
Tennessee,3/1/1997,"5,352",2/22/1997,"52,765","2,401,051",2.2,,,
Tennessee,3/8/1997,"6,632",3/1/1997,"50,754","2,401,051",2.11,,,
Tennessee,3/15/1997,"7,951",3/8/1997,"51,796","2,401,051",2.16,,,
Tennessee,3/22/1997,"5,483",3/15/1997,"47,482","2,401,051",1.98,,,
Tennessee,3/29/1997,"4,122",3/22/1997,"43,827","2,401,051",1.83,,,
Tennessee,4/5/1997,"6,917",3/29/1997,"42,769","2,401,051",1.78,,,
Tennessee,4/12/1997,"8,362",4/5/1997,"42,392","2,409,847",1.76,,,
Tennessee,4/19/1997,"5,260",4/12/1997,"39,111","2,409,847",1.62,,,
Tennessee,4/26/1997,"4,442",4/19/1997,"37,407","2,409,847",1.55,,,
Tennessee,5/3/1997,"5,144",4/26/1997,"37,120","2,409,847",1.54,,,
Tennessee,5/10/1997,"6,596",5/3/1997,"37,225","2,409,847",1.54,,,
Tennessee,5/17/1997,"6,442",5/10/1997,"37,628","2,409,847",1.56,,,
Tennessee,5/24/1997,"5,017",5/17/1997,"35,567","2,409,847",1.48,,,
Tennessee,5/31/1997,"5,053",5/24/1997,"35,337","2,409,847",1.47,,,
Tennessee,6/7/1997,"8,626",5/31/1997,"38,077","2,409,847",1.58,,,
Tennessee,6/14/1997,"6,539",6/7/1997,"38,951","2,409,847",1.62,,,
Tennessee,6/21/1997,"5,896",6/14/1997,"39,679","2,409,847",1.65,,,
Tennessee,6/28/1997,"5,179",6/21/1997,"38,887","2,409,847",1.61,,,
Tennessee,7/5/1997,"6,910",6/28/1997,"39,836","2,409,847",1.65,,,
Tennessee,7/12/1997,"20,930",7/5/1997,"49,322","2,417,173",2.04,,,
Tennessee,7/19/1997,"18,601",7/12/1997,"53,678","2,417,173",2.22,,,
Tennessee,7/26/1997,"8,459",7/19/1997,"43,923","2,417,173",1.82,,,
Tennessee,8/2/1997,"6,941",7/26/1997,"40,448","2,417,173",1.67,,,
Tennessee,8/9/1997,"5,461",8/2/1997,"38,545","2,417,173",1.59,,,
Tennessee,8/16/1997,"5,831",8/9/1997,"38,716","2,417,173",1.6,,,
Tennessee,8/23/1997,"5,891",8/16/1997,"37,169","2,417,173",1.54,,,
Tennessee,8/30/1997,"4,665",8/23/1997,"36,577","2,417,173",1.51,,,
Tennessee,9/6/1997,"5,053",8/30/1997,"34,416","2,417,173",1.42,,,
Tennessee,9/13/1997,"4,884",9/6/1997,"34,172","2,417,173",1.41,,,
Tennessee,9/20/1997,"5,526",9/13/1997,"34,821","2,417,173",1.44,,,
Tennessee,9/27/1997,"4,071",9/20/1997,"32,328","2,417,173",1.34,,,
Tennessee,10/4/1997,"4,410",9/27/1997,"31,592","2,417,173",1.31,,,
Tennessee,10/11/1997,"5,949",10/4/1997,"32,327","2,428,798",1.33,,,
Tennessee,10/18/1997,"5,202",10/11/1997,"32,539","2,428,798",1.34,,,
Tennessee,10/25/1997,"4,661",10/18/1997,"32,180","2,428,798",1.32,,,
Tennessee,11/1/1997,"5,036",10/25/1997,"32,685","2,428,798",1.35,,,
Tennessee,11/8/1997,"6,328",11/1/1997,"33,431","2,428,798",1.38,,,
Tennessee,11/15/1997,"6,010",11/8/1997,"34,501","2,428,798",1.42,,,
Tennessee,11/22/1997,"6,953",11/15/1997,"36,161","2,428,798",1.49,,,
Tennessee,11/29/1997,"4,998",11/22/1997,"45,224","2,428,798",1.86,,,
Tennessee,12/6/1997,"11,964",11/29/1997,"33,350","2,428,798",1.37,,,
Tennessee,12/13/1997,"8,620",12/6/1997,"40,194","2,428,798",1.65,,,
Tennessee,12/20/1997,"7,353",12/13/1997,"40,613","2,428,798",1.67,,,
Tennessee,12/27/1997,"6,575",12/20/1997,"37,127","2,428,798",1.53,,,
Tennessee,1/3/1998,"19,198",12/27/1997,"54,317","2,428,798",2.24,,,
Tennessee,1/10/1998,"35,291",1/3/1998,"75,297","2,444,293",3.08,,,
Tennessee,1/17/1998,"23,361",1/10/1998,"70,240","2,444,293",2.87,,,
Tennessee,1/24/1998,"9,608",1/17/1998,"55,857","2,444,293",2.29,,,
Tennessee,1/31/1998,"7,356",1/24/1998,"52,755","2,444,293",2.16,,,
Tennessee,2/7/1998,"9,647",1/31/1998,"51,996","2,444,293",2.13,,,
Tennessee,2/14/1998,"9,271",2/7/1998,"54,816","2,444,293",2.24,,,
Tennessee,2/21/1998,"7,688",2/14/1998,"51,385","2,444,293",2.1,,,
Tennessee,2/28/1998,"6,023",2/21/1998,"49,917","2,444,293",2.04,,,
Tennessee,3/7/1998,"6,478",2/28/1998,"48,340","2,444,293",1.98,,,
Tennessee,3/14/1998,"5,598",3/7/1998,"46,487","2,444,293",1.9,,,
Tennessee,3/21/1998,"6,308",3/14/1998,"45,781","2,444,293",1.87,,,
Tennessee,3/28/1998,"6,023",3/21/1998,"45,130","2,444,293",1.85,,,
Tennessee,4/4/1998,"5,442",3/28/1998,"41,154","2,444,293",1.68,,,
Tennessee,4/11/1998,"5,277",4/4/1998,"39,473","2,478,935",1.59,,,
Tennessee,4/18/1998,"6,417",4/11/1998,"38,051","2,478,935",1.53,,,
Tennessee,4/25/1998,"5,732",4/18/1998,"37,287","2,478,935",1.5,,,
Tennessee,5/2/1998,"4,429",4/25/1998,"34,964","2,478,935",1.41,,,
Tennessee,5/9/1998,"5,546",5/2/1998,"34,924","2,478,935",1.41,,,
Tennessee,5/16/1998,"5,152",5/9/1998,"34,122","2,478,935",1.38,,,
Tennessee,5/23/1998,"5,185",5/16/1998,"33,822","2,478,935",1.36,,,
Tennessee,5/30/1998,"4,814",5/23/1998,"33,320","2,478,935",1.34,,,
Tennessee,6/6/1998,"5,681",5/30/1998,"23,524","2,478,935",0.95,,,
